latitude,longitude,name,state,zip
41.2626,-95.8341,"Muddy Paws Second Chance Rescue, Inc",IA,51503
41.2626,-95.8341,Midlands Humane Society,IA,51503
39.2533,-82.4738,"Heaven's Lil Angels Animal Sanctuary, Inc.",OH,45651
39.2533,-82.4738,CAMELOT Puppy Sanctuary,OH,45651
40.89,-81.3289,The Cat's Cradle of Stark County,OH,44652
40.8251,-81.3423,Stark County Dog Warden Department,OH,44705
47.3558,-92.3694,Contented Critters Animal Sanctuary,MN,55763
41.5234,-81.081,Kathy Deptola Animal Rescue,OH,44046
39.0389,-82.6489,Stargazey's Equine Therapy Inc.,OH,45640
41.2536,-95.8774,Midwest Dog Rescue Network,IA,51501
41.2536,-95.8774,S.O.L.A.S. Support Our Local Animal Shelter,IA,51501
41.2536,-95.8774,SNAFU Rescue-Short Noses and Friends United Rescue,IA,51501
38.7561,-82.958,Sierra's Haven For New and Used Pets,OH,45662
39.2822,-82.395,Painted Acres Animal Rescue,OH,45698
40.7043,-81.3673,SAVE A MOM PREGNANT DOG RESCUE,OH,44626
38.5371,-76.5881,Calvert Animal Welfare League - CAWL,MD,20678
37.9943,-75.8413,"Spay-A Stray, Inc.",MD,21817
38.3663,-76.4283,"Greyt Expectations Greyhound Rescue(tm), Inc.",MD,20657
38.7917,-76.9525,Basset Hound Rescue League,MD,20749
38.886,-77.0952,"Homeward Trails Animal Rescue, Inc.",VA,22201
38.3477,-76.5592,St. Marys Animal Welfare League (SMAWL),MD,20636
38.3477,-76.5592,Animal Relief Fund,MD,20636
38.8801,-77.1117,SPCA of Northern Virginia,VA,22210
38.8047,-77.0472,Friends of Rabbits,VA,22313
38.807,-77.0517,King Street Cats,VA,22314
38.807,-77.0517,VA BoxAR Rescue,VA,22314
38.807,-77.0517,"Tails High, Inc.",VA,22314
38.807,-77.0517,Second Chances Animal Rescue,VA,22314
38.807,-77.0517,Lu's Labs,VA,22314
38.2856,-76.5027,Golden Retriever Rescue of Southern Maryland Inc.,MD,20634
38.2856,-76.5027,"Feral Cat Rescue, Inc.",MD,20634
38.8603,-77.0983,"DAR&E Doberman, Assistance, Rescue & Education",VA,22204
38.8603,-77.0983,Worthy Dog Rescue,VA,22204
38.2985,-76.5222,Doodle Dawgs Small Dog Rescue,MD,20619
38.8446,-77.0932,Oldies But Goodies (Northern VA) Cocker Rescue,VA,22206
38.8446,-77.0932,Home Alone Feline Rescue,VA,22206
38.5257,-76.7925,S&D K9 Rehabilitation,MD,20637
38.5257,-76.7925,Furever Safe,MD,20637
38.9327,-77.1713,Sighthound Underground,VA,22101
38.8835,-77.1392,Lost Dog and Cat Rescue Foundation,VA,22205
38.4302,-76.7061,Pets In Need In Southern Maryland,MD,20659
38.793,-77.0815,Basset Rescue of Old Dominion (BROOD),VA,22315
38.793,-77.0815,Vindicated Pit Bull Rescue,VA,22315
38.8168,-77.1092,Animal Welfare League of Alexandria,VA,22304
38.8489,-77.1431,Helping Homeless Felines,VA,22041
38.8489,-77.1431,Bushman's Legacy,VA,22041
38.6244,-76.9394,Beagle Rescue of Southern Maryland Inc.,MD,20604
38.946,-77.2233,Blue Ridge Border Collie Rescue,VA,22102
38.8871,-77.1809,AWOL Mutts,VA,22046
38.9608,-77.2403,"Training Rescue Dogs, Inc.",VA,22307
38.7309,-77.0604,PRA  Pet Rescue Alliance,VA,22308
38.7564,-77.0858,Hayfield Animal Hospital,VA,22306
38.8198,-77.1525,"Dog World Rescue, Inc.",VA,22312
38.8959,-77.2225,Westie Rescue of the MidAtlantic States Inc.,VA,22027
38.7741,-77.1298,CAT HAVEN,VA,22310
38.9275,-77.2645,Dachshund Rescue of North America Inc.,VA,22182
37.6889,-75.7166,SPCA-Eastern Shore Inc.,VA,23418
38.8742,-77.2272,The Feline Foundation of Greater Washington Inc.,VA,22116
38.8742,-77.2272,4Paws Rescue Team,VA,22116
38.725,-77.1074,Operation Paws for Homes,VA,22309
38.2714,-76.6405,Second Hope Rescue,MD,20650
38.9625,-77.337,Safe Haven Puppy Rescue,VA,20190
38.9769,-77.3482,Little Buddies Adoption and Humane Society,VA,20194
39.444,-77.6588,PurrHaven Inc.,MD,21779
38.9332,-77.3496,Boxer Rescue and Adoption Inc.,VA,20191
38.7754,-77.2348,"Operation Git-Meow, Inc.",VA,22152
39.0061,-77.4289,"Virginia German Shepherd Rescue, Inc.",VA,20167
38.8456,-77.3072,Mutt Love Rescue,VA,22038
38.8188,-77.292,Castle Cat Rescue,VA,22032
38.8188,-77.292,A Forever Home Rescue Foundation,VA,20153
38.8482,-77.3191,"Humane Society of Fairfax County, Inc.",VA,22030
38.7461,-77.2363,"Feline Network Rescue, INC",VA,22153
38.7461,-77.2363,Caring Hearts Rescue,VA,22153
38.7461,-77.2363,"To The Rescue, Inc.",VA,22153
38.7461,-77.2363,Hope for Donghae Paws(VIRGINIA),VA,22153
38.9208,-77.3952,New Love Animal Rescue,VA,20172
39.5922,-77.8097,KitCat & Critter Rescue Inc.,MD,21795
39.5922,-77.8097,S & K Feline Furbabies Rescue,MD,21795
39.0403,-77.486,Persian Rescue of Virginia,VA,20147
39.1167,-77.5567,"Save The Tails Rescue Group, Inc.",VA,20178
39.1167,-77.5567,Humane Society of Loudoun County,VA,20178
39.1875,-77.611,Loudoun County Animal Shelter,VA,20197
38.8785,-77.3924,NOVA Pets Alive!,VA,22033
39.2538,-77.6602,Sweet Life Rescue,VA,20180
38.7588,-77.318,HART (Homeless Animals Rescue Team),VA,22039
38.7588,-77.318,Animal Allies,VA,22039
38.8868,-77.4305,Love Shack Dog Rescue,VA,20152
38.8868,-77.4305,Lovable Whiskers,VA,20152
38.887,-77.431,"Collie Rescue, Inc.",VA,20151
38.6581,-77.25,VIP Rescues and Adoptions,VA,22195
38.8394,-77.4278,Commonwealth Humane Society Inc.,VA,20122
38.8394,-77.4278,Dewey Animals Inc.,VA,20122
38.6394,-77.2661,The Empty Shelter Project,VA,22191
38.1568,-76.7637,Westmoreland County Shelter,VA,22520
39.4206,-77.8252,"PIGS Inc., a Sanctuary        ",WV,25443
37.9171,-76.4738,Northumberland County Animal Shelter,VA,22473
38.6471,-77.3441,Beagle Rescue Education and Welfare Inc,VA,22193
38.6471,-77.3441,Your Best Friend Animal Rescue,VA,22193
38.6471,-77.3441,Animal Friends VA,VA,22193
38.7375,-77.4495,Prince William County Animal Shelter,VA,20112
38.5972,-77.3367,Save a Dog Save a Cat (SADSAC),VA,22026
38.5972,-77.3367,Prince William Humane Society,VA,22026
38.7657,-77.485,City of Manassas Animal Adoption Center,VA,20110
38.7657,-77.485,Mid Atlantic Great Dane Rescue League Inc.,VA,20108
38.7657,-77.485,Anicira Veterinary Center Pet Adoptions,VA,20110
38.2235,-76.9661,Wendys Feline Friends,VA,22443
39.2889,-77.8521,Briggs Animal Adoption Center,WV,25414
39.5557,-77.9956,Furever Love Rescue,WV,25427
39.3005,-77.8639,Mountain Cats TNR of Shannondale  Beyond Inc. ,WV,25438
39.4092,-77.9615,Berkeley County Humane Society,WV,25405
38.9754,-77.6985,Middleburg Humane Foundation,VA,20118
38.9754,-77.6985,Somerset Cottage Poodle Rescue,VA,20118
38.8724,-77.6487,NMSER - Haymarket,VA,20169
38.8724,-77.6487,Gray Face Acres,VA,20169
38.7286,-77.5393,Must Love Cats Rescue,VA,20136
39.3066,-77.9387,Jefferson County Animal Control,WV,25430
39.3066,-77.9387,Animal Welfare Society of Jefferson County,WV,25430
39.3066,-77.9387,Neighborhood C.A.T.,WV,25430
38.8281,-77.6247,Ambassador Pit Bull Alliance,VA,20155
39.1122,-77.8329,"Caseys House, Inc.",VA,20135
38.2852,-77.1688,King George Animal Rescue League,VA,22485
40.3338,-78.3974,A Darrah Bull Bully Rescue,PA,16673
38.4558,-77.4281,"Shadow Cat Advocates, Inc.",VA,22554
38.4558,-77.4281,Stafford SPCA,VA,22554
38.4558,-77.4281,Stafford County Animal Shelter,VA,22554
38.4219,-77.4086,Pet Assistance League,VA,22555
39.6226,-78.2322,Humane Society of Morgan County,WV,25411
39.6226,-78.2322,Friends Fur Life Rescue,WV,25411
39.6226,-78.2322,Give Purrs A Chance,WV,25411
38.651,-77.6404,Country Club Kennels - The Chance Foundation,VA,20119
38.4939214,-77.5046101,"Purrs & Whiskers, Inc.",VA,22556
38.3503,-77.4473,Bully Paws,VA,22408
38.3503,-77.4473,Old Dominion Humane Society,VA,22408
38.3503,-77.4473,A Tail To Be Told Animal Rescue,VA,22408
38.3503,-77.4473,180 Degree Rescue,VA,22408
38.3159,-77.4341,Saint Seton's Orphaned Animals,VA,22405
38.8746,-77.9232,Washington Area Animal Adoption Group (WAAAG),VA,20144
37.6096,-76.5976,Middlesex County Animal Shelter,VA,23149
38.598,-77.7265,Fauquier SPCA,VA,22728
38.3464,-77.5009,"Country Cats Rescue, Inc.",VA,22407
38.3464,-77.5009,Operation Hood Inc.,VA,22407
39.2062,-78.1597,Southern Paws Virginia Animal Rescue ,VA,22603
38.6015,-77.7437,Paws For Seniors,VA,22712
38.3948,-77.5665,Second Chance Dog Rescue,VA,22406
38.3948,-77.5665,Community Cats Rescue Network,VA,22406
37.4445,-76.4127,Tidewater Brittany Rescue,VA,23128
39.0926,-78.2039,Shenandoah Shepherd Rescue,VA,22655
38.6438,-77.9004,People for Pets Foundation,VA,22724
39.5326,-78.4585,Hampshire County Animal Control,WV,25434
37.4298,-76.539,Gloucester Animal Control Outreach Program,VA,23061
37.4298,-76.539,Gloucester Mathews Humane Society,VA,23061
38.7142,-78.0064,Rappahannock Animal Welfare League,VA,20106
38.9305,-78.1615,Humane Society of Warren County VA,VA,22630
38.9305,-78.1615,DC Area Weimaraner Rescue,VA,22630
39.7049,-78.5707,Safe Shelter Inc,MD,21530
39.7049,-78.5707,Happy Go Lucky Mastiff Rescue,MD,21530
37.6869,-77.0136,Regional Animal Shelter,VA,23086
38.2276,-77.6432,"Bobbie's Pit Bull Rescue  Sanctuary, Inc.",VA,22553
38.7639,-78.101,For the Cats' Sake,VA,22627
39.0285,-78.2804,Ruff Ranch Sanctuary,VA,22645
38.4986,-77.899,Nirvana Ridge Ferret Rescue,VA,22714
38.0747,-77.5248,Canine Rescue & Adoption Program Inc.,VA,22580
37.7577,-77.1618,Indian Rivers Humane Society,VA,23009
39.2112,-78.4365,Hampshire County Pet Adoption Program,WV,26808
39.5415,-78.6117,"Ark of Hope Rescue, Inc.",MD,21555
40.2848,-78.8578,Humane Society of Cambria County,PA,15904
38.7109,-78.1581,RappCats,VA,22747
38.9804,-78.371,Heaven's Bullies Pitbull Rescue Ministry,VA,22657
39.6562,-81.8503,Saving Pets One at a Time (SPOT),OH,43756
40.0248,-81.5887,Guernsey County Dog Shelter,OH,43725
39.3978,-82.1294,Athens County Dog Shelter,OH,45719
39.3163,-82.0915,Athens County Humane Society,OH,45701
39.3163,-82.0915,Friends of the Shelter Dogs,OH,45701
39.3163,-82.0915,New Beginnings Animal Center,OH,45701
40.0342,-81.4557,Free Spirit Rescue,OH,43755
39.2721,-82.0778,Southern Ohio Animal Rescue,OH,45776
40.4858,-81.4356,Tuscarawas County Humane Society,OH,44663
40.4858,-81.4356,Operation Warm & Cozy,OH,44663
39.425,-81.4547,Humane Society of the Ohio Valley,OH,45750
39.051,-82.0363,Meigs County Dog Shelter,OH,45769
39.2615,-81.5431,Humane Society of Parkersburg,WV,26101
39.753,-81.1161,Crossed Paws Animal Shelter,OH,43793
39.753,-81.1161,My Young & Old Fur Babies Rescue,OH,43793
40.2702,-81.0203,Harrison County Dog Pound,OH,43907
39.0024,-81.8782,Meigs A.A.R.F.,OH,45743
40.594,-81.0822,Carroll County Dog Pound,OH,44615
39.3987,-81.1975,Pleasants County Humane Society,WV,26170
40.0748,-80.905,Belmont County Animal Shelter,OH,43950
40.0748,-80.905,Belmont County Animal Rescue Sanctuary,OH,43950
40.0748,-80.905,The Road Home Animal Project,OH,43950
40.7535,-81.1109,"Indian Summers Border Collie Rescue OAIC, Inc.",OH,44657
40.7535,-81.1109,BAGS Basset Rescue,OH,44657
39.5609,-80.998,Olive Branch Animal Rescue Refuge Inc.,WV,26175
40.9175,-81.1202,Soldier's Sanctuary,OH,44601
40.7624,-80.979,"Pulled From The ""Pits"" Rescue & Sanctuary",OH,44625
39.6586,-80.8491,Wetzel County Animal Shelter,WV,26155
41.0262,-81.1931,Fur-get Me Not Animal Rescue,OH,44201
38.8082,-81.7867,"ARF, Inc. (Animal Rights Fur-ever)",WV,25241
38.8082,-81.7867,Operation Fancy Free / Jackson County WV,WV,25241
39.9232,-80.7319,"Webark Estates, Inc.",WV,26041
40.0676,-80.6967,"Ohio Valley SPCA of Wheeling, WV",WV,26003
39.2097,-81.0491,Ritchie County Humane Society Inc.,WV,26362
40.2264,-80.6517,Brooke County Animal Shelter,WV,26030
40.1234,-80.6341,Ohio County Animal Shelter,WV,26059
40.3679,-80.6564,Jefferson County Humane Society,OH,43952
38.5653,-82.804,Greenup County Animal Shelter ,KY,41144
40.8695,-80.8433,Alchemy Acres Animal Sanctuary,OH,44460
41.09,-81.035,Pawprint Paradise,OH,44412
40.7619,-80.7516,Columbiana County Dog Pound & Adoption Center,OH,44432
40.8012,-80.7352,Furry New Beginnings,OH,44490
40.838,-80.7514,All Paws Are Perfect Rescue,OH,44431
38.4783,-82.6381,"Tri State K9 Lifeline, Inc",KY,41105
40.9439,-80.7917,Angels For Animals,OH,44422
38.4672,-82.6461,Ashland Animal Rescue Fund,KY,41101
41.0675,-80.8709,Northeast Ohio Lab Rescue,OH,44451
38.5585,-81.8526,Putnam County Animal Shelter,WV,25168
38.4459,-82.6823,Tri-State Spay and Neuter,KY,41102
41.2934,-81.0727,Forget-Me-Knot Pet Rescue,OH,44231
41.0279,-80.7567,"Ohio Shorthair Rescue, Inc.",OH,44406
38.4048,-82.4927,"Heart of Phoenix Equine Rescue, INC",WV,25704
38.4097,-82.3658,River Cities Bully Buddies,WV,25705
38.4515,-81.9129,New Hope Animal Rescue,WV,25560
41.0974,-80.7447,All About The Pawz,OH,44515
41.0242,-80.6631,"Legacy Dog Rescue of Ohio, Inc",OH,44513
41.0242,-80.6631,Paw Platoon,OH,44513
41.0329,-80.6645,Animal Charity of Ohio,OH,44512
41.0329,-80.6645,Every Dog Matters Rescue Group,OH,44512
41.1049,-80.6935,Mahoning County Dog Pound & Adoption Center,OH,44509
41.2375,-80.8186,"Cats Are People, Too! Club, Inc.",OH,44482
41.0769,-80.6567,F5RS - Frisky Ferrets Fuzzies Feathered Friends Rescue,OH,44507
39.2861,-80.541,"Doddridge County Humane Society, Inc.",WV,26426
41.1586,-80.723,Close to Home Animal Rescue,OH,44437
41.2279,-80.7676,Trumbull County Dog Kennel,OH,44484
40.1738,-80.254,Pet Search,PA,15301
41.1592,-80.694,Small World Cat and Dog Rescue,OH,44420
41.0516,-80.5943,New Lease on Life,OH,44471
40.8097,-80.4239,Steel City Dog Kennel and Rescue,PA,16115
38.3788,-81.8272,Helping Hand Pet Rescue of West Virginia,WV,25177
40.2192,-80.2208,Angel Ridge Animal Rescue,PA,15347
40.4498,-80.2404,Animal Care and Welfare Inc.,PA,15126
40.6038,-80.275,Beaver County Humane Society,PA,15001
40.6038,-80.275,Essence Of Love Animal Rescue Inc.,PA,15001
41.2427,-80.6728,Animal Welfare League of Trumbull County,OH,44473
39.898,-80.175,Humane Society of Greene County,PA,15370
41.3234,-80.7269,Animal Pawtectors,OH,44410
40.1867,-80.1391,Washington Area Humane Society,PA,15330
40.1867,-80.1391,Angels For Animals,PA,15330
40.1867,-80.1391,Bridge To Home Animal Rescue,PA,15330
40.5121,-80.1802,Distinguished Dobermans Rescue,PA,15108
38.3497,-81.6328,"Itty Bitty Kitty Committee, WV",WV,25364
39.3744,-80.3087,Humane Society of Harrison County,WV,26431
41.003,-80.3466,Lawrence County Humane Society,PA,16103
40.405,-80.0861,Merlin's Safe Haven Cat Rescue,PA,15106
41.0295,-80.3478,Aussie Rescue & Placement Helpline Inc,PA,16105
41.0295,-80.3478,Pennsylvania Great Dane Rescue,PA,16105
41.0295,-80.3478,Heart's Promise Sheltie Rescue,PA,16105
40.4725,-80.0798,Kaelen's K9 Dreams,PA,15136
41.2337,-80.498,Animal Advocacy of Mercer and Crawford County INC,PA,16146
40.3227,-80.0384,Furkid Rescue,PA,15102
40.3227,-80.0384,Peace and Hope Rescue,PA,15102
39.4806,-80.1562,Marion County Humane Society,WV,26554
39.4806,-80.1562,"Pet Helpers, Inc",WV,26554
40.4237,-80.0456,Olde English Sheepdogs & Friends Rescue (OES&FR),PA,15220
40.4237,-80.0456,Animal Advocates Inc.,PA,15220
40.4002,-80.0352,Rabbit Wranglers,PA,15216
40.4002,-80.0352,Biggies Bullies,PA,15216
40.3945,-80.0159,Pittsburgh C.A.T.,PA,15226
40.6361,-80.0798,Senior Hearts Rescue and Renewal,PA,15015
40.4551,-80.0246,Humane Animal Rescue (North),PA,15233
40.26,-79.9905,Second Chance Sato,PA,15332
40.769,-80.1253,Gentle Bens Giant Breed Rescue,PA,16063
41.1206,-80.3349,Judge's Park,PA,16142
38.187,-83.4395,STAR Saving the Animals of Rowan,KY,40351
38.187,-83.4395,Cat's Meow Feline Fosters,KY,40351
40.5477,-80.0293,Animal Friends,PA,15237
40.5477,-80.0293,Hello Bully,PA,15237
40.3492,-79.9773,PEARL Parrot Rescue,PA,15236
40.444,-79.9874,FosterCat Inc.,PA,15222
41.339,-80.479,Club Pet Adoption Inc.,PA,16154
38.1579,-83.4271,TLC Rescue,KY,40313
40.5371,-79.9678,Friend of the Feline,PA,15116
40.7841,-80.0479,Critter Care Adoptions Inc.,PA,16033
40.7841,-80.0479,Taz & Penny's Happy Tails Rescue,PA,16033
40.4678,-79.9175,Cats of Crawford County,PA,15206
39.6294,-79.9561,Homeward Bound WV,WV,26504
39.6294,-79.9561,"WV Pet, Inc.",WV,26508
39.6372,-79.9531,Animal Medical Center Morgantown,WV,26505
40.4553,-79.8972,Humane Animal Rescue,PA,15208
39.3399,-80.0225,Taylor County Humane Society,WV,26354
41.8005,-80.9257,"NE Ohio Greyhound Rescue, Inc.",OH,44041
39.6069,-79.8922,Animal Friends of North Central West Virginia,WV,26531
39.6069,-79.8922,Mountaineers For Mutts,WV,26531
38.9834,-80.2248,Lewis-Upshur Animal Control Facility,WV,26201
40.3444,-79.8125,"White Oak Animal Safe Haven, Inc.",PA,15131
40.3444,-79.8125,Four Paws Elkhound Rescue,PA,15131
40.4933,-79.8318,Lifesavers Animal Rescue,PA,15147
41.741,-80.7587,Ashtabula County Humane Society,OH,44047
39.8,-79.8068,They Deserve Better Dog Rescue,PA,15478
40.6027,-79.8355,West Deer Dog Shelter,PA,15076
39.1509,-80.0407,Animal Friends of Barbour County,WV,26416
40.859,-79.9088,Hearts Who Need Homes,PA,16001
40.4281,-79.7696,Monroeville Animal Shelter,PA,15146
40.4281,-79.7696,Bichon Frise Club of America Rescue,PA,15146
40.5434,-79.7825,Paws Across Pittsburgh,PA,15144
40.3572,-79.7341,Adopt-A-Sato,PA,15615
39.903,-79.7299,Fayette Friends of Animals,PA,15401
40.3268,-79.7242,"With A Golden Spirit, Inc. (WAGS)",PA,15642
40.3268,-79.7242,All But Furgotten Humane Animal Rescue,PA,15642
40.3268,-79.7242,Pet Match Rescue,PA,15642
40.4802,-79.7432,Southwest PA Retriever Rescue Organization,PA,15239
40.605,-79.7621,Frankies Friends Cat Rescue,PA,15084
40.2146,-79.6832,Pet Adoption League,PA,15698
41.8663,-80.7931,Ashtabula County Animal Protective League,OH,44004
40.5708,-79.7324,Animal Protectors of Allegheny Valley,PA,15068
40.5708,-79.7324,"A Little Bit of Snuggles Dog Rescue, Inc.",PA,15068
40.5708,-79.7324,Wheek Care Guinea Pig Rescue,PA,15068
40.5708,-79.7324,New Ken Rat Rescue,PA,15068
39.0246,-79.9388,Mighty Mutt Rescue and Sanctuary,WV,26250
40.2484,-79.5696,The Animal Friends of Westmoreland,PA,15697
39.4669,-79.6882,Preston County Animal Shelter,WV,26537
40.4129,-79.5763,Kopy Kat Sanctuary,PA,15626
40.295,-79.5478,Wayward Whiskers,PA,15601
40.295,-79.5478,Mutts & More Matchmakers,PA,15601
40.295,-79.5478,Humane Society of Westmoreland County,PA,15601
40.295,-79.5478,The Proper Pit Bull,PA,15601
40.295,-79.5478,Ninth Life Rescue Center,PA,15601
40.1525,-79.5394,The Cat Committee,PA,15666
40.6269,-79.607,Western PA Sheltie Rescue,PA,15656
40.5572,-79.5845,"Kiski Valley Cat & Kitten Rescue, Inc.",PA,15613
38.9165,-79.8559,Randolph County Humane Society,WV,26241
40.1267,-79.4278,Animal Keepers Rescue Inc.,PA,15610
40.5285,-79.4659,"Pet Connection, Inc.",PA,15618
40.8146,-79.521,Orphans of the Storm,PA,16201
40.8146,-79.521,Rembier Farms,PA,16201
40.3088,-79.3836,Action For Animals Inc. Humane Society,PA,15650
41.4004,-79.8237,Precious Paws Animal Rescue,PA,16323
40.1492,-79.3324,Cat's Twilight,PA,15687
40.1492,-79.3324,Helping Hearts & Healing Tails Animal Rescue,PA,15687
39.6293,-79.32,"HART for Animals, Inc",MD,21520
41.432,-79.7032,Venango County Humane Society,PA,16301
41.9929,-80.1434,Because You Care Inc.,PA,16426
40.6152,-79.1709,Indiana County Humane Society Inc.,PA,15701
40.6152,-79.1709,Four Footed Friends,PA,15701
41.246,-79.4311,Clarion PAWS,PA,16254
40.0061,-79.0821,Humane Society of Somerset County,PA,15501
42.0727,-80.1498,Erie Area Rabbit Society and Rescue (E.A.R.S.),PA,16506
42.0727,-80.1498,Hope for Erie Animal Wellness,PA,16506
41.2022,-79.3278,Clarion PUPS,PA,16258
42.0753,-80.0714,Erie Animal Network,PA,16509
42.0988,-80.0897,Humane Society of Northwestern Pennsylvania,PA,16508
42.1242,-79.9989,Copp's Cavies Rodent Alliance,PA,16510
39.5133,-78.9825,The Mineral County Humane Society Inc.,WV,26750
38.3217,-79.7042,Highland County Humane Society,VA,24465
38.3217,-79.7042,Little Big Dog Rescue,VA,24465
41.1601,-79.0803,"Willow Run Sanctuary & Adoptions, Inc..",PA,15825
40.945,-78.9751,Just Us For the Animals,PA,15767
38.6439,-79.3299,Pendleton Animal Welfare Shelter,WV,26807
42.683333,-80.8,Helping Paws Rescue,ON,N0J 1Z0
39.6379,-78.7879,Ali Oop Adoptions,MD,21502
42.1609,-79.5965,"Little Angels Animal Sanctuary, Inc",NY,14781
42.85,-80.5,Taffy's Legacy Canine Rescue and Rehabilitation,ON,N4B 2W6
42.3262,-79.5689,Northern Chautauqua Canine Rescue Inc.,NY,14787
42.3262,-79.5689,Westfield Stray Cat Rescue,NY,14787
42.833333,-80.3,Ontario Bloodhound Rescue,ON,N3Y 4K6
38.4434,-78.8728,Rockingham-Harrisonburg SPCA,VA,22801
38.4434,-78.8728,Cat's Cradle of the Shenandoah Valley,VA,22801
38.4367,-78.874,Anicira Veterinary Center,VA,22802
43.133333,-80.75,Change For Paws,ON,N4S 4L8
38.1564,-79.0777,Chesapeake Area Alaskan Malamute Protection,VA,24401
38.1564,-79.0777,Augusta Regional SPCA,VA,24401
38.1564,-79.0777,Virginia Paws for Pits,VA,24401
38.8416,-78.5427,Shenandoah County Animal Shelter,VA,22824
